date,上证50,沪深300,中证500,中证1000,恒生指数,中债国债,中债企业债,中证转债,布伦特原油,沪金,标普500,美元兑人民币
2021-02-16,,,,,30746.66,,,,63.53,,3932.590087890625,6.457200050354004
2021-02-17,,,,,31084.939,,,,64.78,,3931.330078125,6.457099914550781
2021-02-18,4014.324,5768.381,6614.544,6404.595,30595.27,170.0344,198.0756,367.96,63.51,374.18,3913.969970703125,6.457600116729736
2021-02-19,4014.456,5778.842,6703.482,6527.647,30644.73,170.2524,198.0856,371.0,61.81,372.46,3906.7099609375,6.487199783325195
2021-02-20,,,,,,170.2218,198.1118,,,,,
2021-02-22,3881.868,5597.333,6657.056,6534.574,30319.83,170.2626,198.1574,372.83,64.86,376.66,3876.5,6.485799789428711
2021-02-23,3897.716,5579.668,6631.229,6489.962,30632.641,170.2635,198.1977,371.45,64.18,380.66,3881.3701171875,6.463099956512451
2021-02-24,3805.472,5437.568,6536.186,6437.837,29718.24,170.353,198.251,367.7,66.41,379.6,3925.429931640625,6.4629998207092285
2021-02-25,3851.029,5469.558,6499.153,6399.347,30074.17,170.2941,198.2875,367.65,66.03,375.94,3829.340087890625,6.455999851226807
2021-02-26,3756.86,5336.761,6364.353,6325.405,28980.211,170.231,198.2893,365.44,64.48,369.5,3811.14990234375,6.453800201416016
2021-03-01,3787.87,5418.784,6488.439,6495.157,29452.57,170.387,198.3902,368.29,63.3,367.94,3901.820068359375,6.47790002822876
2021-03-02,3718.774,5349.63,6433.328,6466.632,29095.859,170.4035,198.4618,367.11,62.56,361.74,3870.2900390625,6.463200092315674
2021-03-03,3817.413,5452.213,6524.751,6553.596,29880.42,170.4087,198.5139,370.52,63.95,363.5,3819.719970703125,6.4695000648498535
2021-03-04,3708.661,5280.706,6401.992,6434.894,29236.789,170.3718,198.548,367.38,67.21,360.34,3768.469970703125,6.466800212860107
2021-03-05,3688.682,5262.796,6403.496,6456.279,29098.289,170.4449,198.6214,367.17,69.67,356.6,3841.93994140625,6.468999862670898
2021-03-08,3573.431,5080.025,6256.409,6327.649,28540.83,170.542,198.7148,364.17,68.09,360.36,3821.35009765625,6.495699882507324
2021-03-09,3509.614,4970.999,6108.003,6126.283,28773.23,170.5204,198.7624,362.52,67.28,359.04,3875.43994140625,6.524600028991699
2021-03-10,3532.052,5003.612,6062.255,6078.244,28907.52,170.5531,198.831,363.1,68.12,362.9,3898.81005859375,6.5055999755859375
2021-03-11,3625.305,5128.216,6213.832,6219.664,29385.609,170.5687,198.8536,366.94,69.56,365.88,3939.340087890625,6.504899978637695
2021-03-12,3632.578,5146.379,6222.38,6220.478,28739.721,170.5394,198.8643,368.34,69.18,360.76,3943.340087890625,6.493000030517578
2021-03-15,3566.877,5035.544,6173.872,6177.738,28833.76,170.4891,198.9329,367.84,68.76,363.86,3968.93994140625,6.498499870300293
2021-03-16,3599.165,5079.362,6195.244,6233.463,29027.689,170.5217,198.9649,368.46,68.46,364.56,3962.7099609375,6.498899936676025
2021-03-17,3590.834,5100.858,6225.359,6277.581,29034.119,170.5733,198.9783,368.73,67.2,366.2,3974.1201171875,6.505000114440918
2021-03-18,3605.605,5141.768,6273.856,6298.886,29405.721,170.6283,198.9941,369.89,62.86,369.24,3915.4599609375,6.502600193023682
2021-03-19,3512.02,5007.091,6206.602,6250.815,28990.939,170.6815,199.0158,368.4,64.36,367.66,3913.10009765625,6.504799842834473
2021-03-22,3538.427,5057.152,6305.692,6359.6,28885.34,170.7912,199.1076,370.85,64.18,365.7,3940.590087890625,6.499000072479248
2021-03-23,3516.363,5009.246,6219.167,6289.001,28497.381,170.8445,199.1696,368.35,60.44,366.8,3910.52001953125,6.50629997253418
2021-03-24,3466.042,4928.685,6142.544,6196.267,27918.141,170.9893,199.2067,364.78,64.06,366.24,3889.139892578125,6.514900207519531
2021-03-25,3463.873,4926.347,6157.407,6190.712,27899.609,171.0129,199.2491,363.93,61.65,367.22,3909.52001953125,6.514599800109863
2021-03-26,3529.728,5037.99,6251.794,6301.341,28351.711,171.0276,199.2967,366.29,64.24,366.24,3974.5400390625,6.5447998046875
2021-03-29,3537.711,5046.877,6254.943,6326.609,28338.301,171.0857,199.3528,367.08,65.16,366.44,3971.090087890625,6.540500164031982
2021-03-30,3577.243,5094.729,6280.359,6301.585,28577.5,171.0499,199.3669,367.21,64.02,361.5,3958.550048828125,6.568699836730957
2021-03-31,3539.37,5048.361,6254.07,6293.392,28378.35,171.186,199.4079,366.83,63.0,357.38,3972.889892578125,6.571000099182129
2021-04-01,3582.65,5110.777,6311.664,6335.791,28938.74,171.1642,199.4431,368.2,64.64,364.98,4019.8701171875,6.551199913024902
2021-04-02,3616.764,5161.557,6326.606,6361.252,,171.1687,199.4665,368.44,,369.98,,6.5644001960754395
2021-04-05,,,,,,,,,62.27,,4077.909912109375,6.566500186920166
2021-04-06,3594.709,5140.342,6343.096,6421.487,,171.1314,199.5673,368.98,62.64,367.3,4073.93994140625,6.565899848937988
2021-04-07,3558.469,5103.743,6348.076,6422.762,28674.801,171.0755,199.6014,369.58,62.9,369.1,4079.949951171875,6.53849983215332
2021-04-08,3573.037,5112.209,6356.753,6404.128,29008.07,171.0863,199.5789,370.2,63.31,370.08,4097.169921875,6.540999889373779
2021-04-09,3514.111,5035.337,6335.239,6399.522,28698.801,171.2011,199.5945,369.82,62.97,371.96,4128.7998046875,6.550000190734863
2021-04-12,3477.065,4947.746,6226.418,6263.399,28453.279,171.3598,199.6792,367.72,63.16,369.18,4127.990234375,6.552000045776367
2021-04-13,3461.459,4939.644,6209.78,6231.139,28497.25,171.628,199.7608,366.52,63.94,365.8,4141.58984375,6.547900199890137
2021-04-14,3469.173,4980.628,6277.211,6320.067,28900.83,171.6436,199.8444,367.45,66.26,369.54,4124.66015625,6.542600154876709
2021-04-15,3431.493,4948.974,6276.461,6296.608,28793.141,171.664,199.9129,367.29,66.78,369.54,4170.419921875,6.52810001373291
2021-04-16,3448.104,4966.181,6339.591,6368.846,28969.711,171.755,199.9543,368.77,66.7,372.86,4185.47021484375,6.521299839019775
2021-04-19,3513.395,5087.017,6425.261,6477.388,29106.15,171.8718,200.0781,372.17,67.08,375.5,4163.259765625,6.511099815368652
2021-04-20,3510.124,5083.365,6428.541,6457.629,29135.73,171.9933,200.1767,372.52,66.3,372.1,4134.93994140625,6.509300231933594
2021-04-21,3516.098,5098.745,6420.259,6457.715,28621.92,172.057,200.2435,371.75,65.03,375.98,4173.419921875,6.498499870300293
2021-04-22,3487.427,5089.244,6445.466,6485.211,28755.34,172.0681,200.2997,371.9,65.66,376.1,4134.97998046875,6.489999771118164
2021-04-23,3524.022,5135.453,6462.756,6453.303,29078.75,172.0524,200.3389,371.43,65.11,375.2,4180.169921875,6.490300178527832
2021-04-25,,,,,,171.9862,200.4101,,,,,
2021-04-26,3467.661,5077.237,6442.645,6431.089,28952.83,171.8384,200.3941,371.0,65.17,373.14,4187.6201171875,6.4944000244140625
2021-04-27,3476.302,5090.52,6446.282,6400.905,28908.539,171.8242,200.4078,369.8,66.0,373.48,4186.72021484375,6.484499931335449
2021-04-28,3473.039,5119.242,6489.744,6437.247,29071.34,171.8985,200.4009,370.38,66.49,371.4,4183.18017578125,6.482100009918213
2021-04-29,3517.21,5164.169,6491.928,6405.103,29303.26,172.0312,200.4436,372.04,67.99,372.68,4211.47021484375,6.47790002822876
2021-04-30,3491.188,5123.489,6485.708,6382.136,28724.881,172.1545,200.4805,371.42,66.42,370.76,4181.169921875,6.471199989318848
2021-05-03,,,,,28357.539,,,,67.62,,4192.66015625,6.473499774932861
2021-05-04,,,,,28557.141,,,,69.45,,4164.66015625,6.472799777984619
2021-05-05,,,,,28417.98,,,,68.52,,4167.58984375,6.472799777984619
2021-05-06,3449.939,5061.124,6489.349,6398.437,28637.461,172.3605,200.7029,372.84,68.24,376.28,4201.6201171875,6.4730000495910645
2021-05-07,3406.31,4996.053,6444.443,6320.253,28610.65,172.4636,200.7419,372.47,68.2,380.4,4232.60009765625,6.463200092315674
2021-05-08,,,,,,172.4501,200.7706,,,,,
2021-05-10,3399.985,4992.422,6475.994,6338.574,28595.66,172.5845,200.8492,373.81,68.21,381.76,4188.43017578125,6.43149995803833
2021-05-11,3437.714,5023.06,6456.038,6343.863,28013.811,172.6666,200.9171,373.74,68.65,381.54,4152.10009765625,6.41510009765625
2021-05-12,3447.862,5044.548,6512.05,6420.337,28231.039,172.6943,201.0423,375.33,69.0,382.44,4063.0400390625,6.428299903869629
2021-05-13,3413.889,4992.974,6439.027,6375.015,27718.67,172.578,201.1151,373.8,66.99,380.68,4112.5,6.4552001953125
2021-05-14,3503.037,5110.59,6525.804,6462.476,28027.57,172.6271,201.1797,375.77,68.75,382.96,4173.85009765625,6.450900077819824
2021-05-17,3539.913,5184.985,6578.14,6457.277,28194.09,172.5933,201.2643,376.39,69.52,387.3,4163.2900390625,6.436100006103516
2021-05-18,3537.696,5187.601,6599.599,6486.822,28593.811,172.6152,201.3343,377.29,68.49,389.96,4127.830078125,6.438199996948242
2021-05-19,3511.467,5172.272,6584.387,6488.949,,172.7618,201.3999,377.1,66.64,390.3,4115.68017578125,6.424200057983398
2021-05-20,3522.451,5186.412,6548.711,6482.836,28450.289,172.9137,201.4679,376.38,65.0,390.4,4159.1201171875,6.434000015258789
2021-05-21,3481.862,5134.148,6527.864,6480.374,28458.439,173.0576,201.5437,376.6,66.42,390.4,4155.85986328125,6.433899879455566
2021-05-24,3497.747,5155.588,6544.122,6537.857,28412.26,173.0493,201.701,377.13,68.31,391.66,4197.0498046875,6.433199882507324
2021-05-25,3641.292,5318.478,6619.671,6615.714,28910.859,173.0535,201.7185,379.97,68.42,389.82,4188.1298828125,6.418300151824951
2021-05-26,3657.19,5320.593,6628.207,6644.751,29166.01,173.1351,201.7946,381.68,68.62,393.4,4195.990234375,6.409999847412109
2021-05-27,3664.942,5338.233,6685.405,6705.045,29113.199,173.054,201.8505,383.02,69.16,390.96,4200.8798828125,6.390699863433838
2021-05-28,3659.296,5321.089,6668.17,6694.346,29124.41,172.9367,201.8763,382.82,69.0,391.38,4204.10986328125,6.381999969482422
2021-05-31,3650.225,5331.57,6728.991,6814.363,29151.801,173.0255,201.9492,383.24,69.44,394.38,,6.367400169372559
2021-06-01,3650.903,5341.68,6739.762,6854.734,29468.0,173.1211,201.9962,383.65,70.59,396.9,4202.0400390625,6.36899995803833
2021-06-02,3622.398,5289.974,6681.429,6759.459,29297.619,173.0202,202.0354,382.62,71.19,389.98,4208.1201171875,6.38070011138916
2021-06-03,3591.156,5255.286,6667.726,6754.07,28966.029,173.066,202.0924,383.06,71.34,387.5,4192.85009765625,6.380099773406982
2021-06-04,3612.701,5282.277,6693.057,6785.804,28918.1,172.8261,202.0719,383.12,71.67,382.62,4229.89013671875,6.402699947357178
2021-06-07,3601.109,5277.627,6721.502,6861.85,28787.279,172.6799,202.053,382.75,71.44,385.32,4226.52001953125,6.3942999839782715
2021-06-08,3580.284,5232.117,6684.563,6809.864,28781.381,172.6696,202.0523,381.74,72.04,387.9,4227.259765625,6.396299839019775
2021-06-09,3587.532,5236.449,6692.905,6823.407,28742.631,172.6865,202.0267,381.89,72.02,387.7,4219.5498046875,6.399499893188477
2021-06-10,3607.679,5271.466,6765.644,6898.206,28738.881,172.7954,202.0486,382.9,72.37,386.46,4239.18017578125,6.386499881744385
2021-06-11,3576.777,5224.703,6725.915,6852.973,28842.131,172.7093,202.0633,382.49,72.61,389.92,4247.43994140625,6.392300128936768
2021-06-14,,,,,,,,,73.07,,4255.14990234375,6.39769983291626
2021-06-15,3528.668,5166.56,6663.662,6815.119,28638.529,172.6977,202.1864,379.78,74.21,382.66,4246.58984375,6.397200107574463
2021-06-16,3486.288,5080.491,6566.286,6673.245,28436.84,172.7395,202.1699,375.86,73.85,382.24,4223.7001953125,6.40500020980835
2021-06-17,3481.6,5101.892,6616.174,6787.668,28558.59,172.7044,202.1465,375.6,72.97,375.66,4221.85986328125,6.396699905395508
2021-06-18,3454.589,5102.466,6657.764,6863.716,28801.27,172.8154,202.1475,376.2,73.17,371.62,4166.4501953125,6.447400093078613
2021-06-21,3431.252,5090.385,6707.176,6968.296,28489.0,173.1122,202.2139,377.55,74.82,371.94,4224.7900390625,6.452099800109863
2021-06-22,3464.706,5122.158,6739.794,7000.252,28309.76,173.1964,202.2345,380.02,74.02,373.44,4246.43994140625,6.46589994430542
2021-06-23,3471.341,5147.394,6789.946,7046.175,28817.07,173.2546,202.2806,381.59,74.66,374.02,4241.83984375,6.480299949645996
2021-06-24,3483.909,5155.974,6754.866,6974.642,28882.461,173.3101,202.3435,382.24,74.8,371.94,4266.490234375,6.4730000495910645
2021-06-25,3535.019,5239.968,6813.414,7000.43,29288.221,173.3256,202.3913,383.72,75.25,371.4,4280.7001953125,6.4710001945495605
2021-06-28,3520.743,5251.76,6828.516,7063.471,29268.301,173.2632,202.5241,384.43,74.0,372.16,4290.60986328125,6.446300029754639
2021-06-29,3482.733,5190.545,6765.42,7004.304,28994.1,173.2782,202.5621,382.76,74.61,370.8,4291.7998046875,6.455100059509277
2021-06-30,3498.649,5224.041,6808.183,7083.7,28827.949,173.3678,202.6009,383.17,74.64,367.5,4297.5,6.463099956512451
2021-07-01,3535.249,5229.664,6716.666,6969.532,,173.3913,202.6964,381.66,75.61,371.78,4319.93994140625,6.456200122833252
2021-07-02,3408.237,5081.117,6658.045,6908.932,28310.42,173.4413,202.7913,380.02,75.97,372.64,4352.33984375,6.467599868774414
2021-07-05,3404.791,5085.792,6711.014,7006.7,28143.5,173.5703,202.9249,380.74,77.1,373.88,,6.472099781036377
2021-07-06,3405.279,5083.104,6709.498,6979.062,28072.859,173.5567,203.0231,381.35,74.93,377.46,4343.5400390625,6.462800025939941
2021-07-07,3424.39,5140.49,6764.132,7089.665,27960.619,173.6944,203.0936,384.09,73.32,377.3,4358.1298828125,6.478099822998047
2021-07-08,3373.256,5088.257,6748.654,7099.411,27153.131,174.3146,203.3242,385.31,74.35,376.62,4320.81982421875,6.471499919891357
2021-07-09,3361.595,5069.436,6804.539,7142.899,27344.539,174.2324,203.4023,387.21,75.5,377.78,4369.5498046875,6.489099979400635
2021-07-12,3384.507,5132.709,6904.382,7284.235,27515.24,174.7643,203.6493,389.89,75.17,377.0,4384.6298828125,6.478000164031982
2021-07-13,3391.742,5142.099,6961.848,7331.726,27963.41,174.9319,203.841,392.52,76.35,378.8,4369.2099609375,6.474599838256836
2021-07-14,3339.381,5083.085,6898.75,7243.816,27787.461,175.0068,204.0104,391.24,74.52,379.5,4374.2998046875,6.46750020980835
2021-07-15,3411.289,5151.463,6932.406,7241.623,27996.27,174.8116,204.0701,392.29,73.25,382.48,4360.02978515625,6.468299865722656
2021-07-16,3369.899,5094.773,6925.123,7228.363,28004.68,174.9221,204.1441,392.45,73.17,381.48,4327.16015625,6.460100173950195
2021-07-19,3385.366,5113.495,6889.338,7205.268,27489.779,175.0106,204.2777,391.05,68.75,377.84,4258.490234375,6.4781999588012695
2021-07-20,3378.629,5108.994,6901.132,7253.276,27259.25,175.1801,204.3536,390.93,68.63,380.68,4323.06005859375,6.4893999099731445
2021-07-21,3388.52,5144.043,6984.542,7398.808,27224.58,175.3063,204.4441,394.7,72.17,379.28,4358.68994140625,6.48390007019043
2021-07-22,3392.717,5151.752,7026.548,7446.481,27723.84,175.2774,204.5225,397.18,73.61,376.3,4367.47998046875,6.4670000076293945
2021-07-23,3357.447,5089.228,6985.75,7379.791,27321.98,175.399,204.5816,397.96,74.0,378.02,4411.7900390625,6.469699859619141
2021-07-26,3228.37,4925.299,6868.207,7286.148,26192.32,175.7345,204.7256,394.96,73.95,379.04,4422.2998046875,6.480400085449219
2021-07-27,3126.376,4751.313,6719.256,7093.87,25086.43,175.5688,204.7554,390.64,73.73,375.84,4401.4599609375,6.4816999435424805
2021-07-28,3154.635,4760.483,6621.985,6945.509,25473.881,175.4207,204.7727,388.27,73.8,379.9,4400.64013671875,6.509699821472168
2021-07-29,3182.796,4850.275,6758.887,7207.483,26315.32,175.6104,204.811,393.48,74.79,381.16,4419.14990234375,6.4893999099731445
2021-07-30,3132.821,4811.17,6767.316,7262.383,25961.029,175.9947,204.8869,394.45,75.22,382.5,4395.259765625,6.4552998542785645
2021-08-02,3211.144,4933.736,6872.0,7402.354,26235.801,176.2493,205.0346,398.63,73.23,377.84,4387.16015625,6.4604997634887695
2021-08-03,3223.826,4934.458,6816.011,7308.955,26194.82,176.1338,205.1359,396.6,72.27,377.82,4423.14990234375,6.460999965667725
2021-08-04,3233.103,4978.848,6931.337,7478.207,26426.551,176.0693,205.1746,399.9,70.31,378.66,4402.66015625,6.469200134277344
2021-08-05,3227.359,4948.67,6911.829,7447.939,26204.689,176.2675,205.2453,398.85,71.16,378.04,4429.10009765625,6.465199947357178
2021-08-06,3195.696,4921.565,6938.868,7482.174,26179.4,176.1964,205.3216,399.43,70.28,375.9,4436.52001953125,6.460299968719482
2021-08-09,3235.206,4985.563,6979.526,7507.082,26283.4,175.9135,205.3726,399.37,69.2,365.6,4432.35009765625,6.482500076293945
2021-08-10,3288.651,5043.148,7019.228,7549.552,26605.619,175.7992,205.3579,400.76,70.84,363.92,4436.75,6.485199928283691
2021-08-11,3262.575,5015.341,7073.522,7605.918,26660.16,175.6877,205.3994,402.62,71.62,363.52,4442.41015625,6.484899997711182
2021-08-12,3226.114,4973.351,7095.202,7657.527,26517.82,175.8247,205.4446,403.25,71.15,367.16,4460.830078125,6.4781999588012695
2021-08-13,3217.837,4945.983,7088.888,7641.917,26391.619,175.7608,205.4809,403.88,70.18,368.04,4468.0,6.478300094604492
2021-08-16,3222.622,4941.068,7052.488,7568.137,26181.459,175.7018,205.5764,403.39,69.57,371.24,4479.7099609375,6.476399898529053
2021-08-17,3149.878,4837.403,6894.404,7360.033,25745.871,175.7785,205.6323,399.18,69.09,375.02,4448.080078125,6.473599910736084
2021-08-18,3190.552,4894.238,6941.008,7405.486,25867.01,175.9886,205.6815,400.78,67.45,375.4,4400.27001953125,6.485099792480469
2021-08-19,3144.375,4862.139,6947.056,7468.773,25316.33,176.1071,205.7414,400.45,66.46,374.28,4405.7998046875,6.4832000732421875
2021-08-20,3072.755,4769.268,6920.025,7467.361,24849.721,176.0902,205.7852,399.47,64.92,375.5,4441.669921875,6.49370002746582
2021-08-23,3099.887,4835.878,7024.565,7652.559,25109.59,175.987,205.854,402.21,68.78,374.88,4479.52978515625,6.491600036621094
2021-08-24,3147.769,4888.39,7090.782,7715.073,25727.92,176.008,205.8682,404.62,71.13,377.68,4486.22998046875,6.480000019073486
2021-08-25,3159.803,4898.157,7153.004,7769.627,25693.951,176.1429,205.8982,405.91,70.94,375.54,4496.18994140625,6.469900131225586
2021-08-26,3088.831,4801.609,7118.844,7669.528,25415.689,175.9368,205.8375,405.47,70.52,373.96,4470.0,6.474899768829346
2021-08-27,3123.049,4827.043,7180.109,7680.078,25407.889,176.0105,205.8131,406.75,71.61,377.78,4509.3701171875,6.480500221252441
2021-08-30,3112.702,4813.27,7226.882,7727.745,25539.539,176.1774,205.8891,408.66,72.11,379.04,4528.7900390625,6.470799922943115
2021-08-31,3097.058,4805.61,7255.342,7728.422,25878.99,176.283,205.9175,409.61,71.66,378.84,4522.68017578125,6.465099811553955
2021-09-01,3165.037,4869.459,7193.1,7606.874,26028.289,176.4722,205.9489,410.5,71.29,379.12,4524.08984375,6.45959997177124
2021-09-02,3167.097,4869.411,7307.008,7690.859,26090.43,176.5022,205.9962,416.4,72.81,378.92,4536.9501953125,6.459000110626221
2021-09-03,3175.879,4843.062,7278.681,7630.841,25901.99,176.5018,206.0173,415.67,72.45,378.54,4535.43017578125,6.455399990081787
2021-09-06,3211.198,4933.726,7355.401,7735.1,26163.631,176.5215,206.0861,418.13,72.09,380.96,,6.451900005340576
2021-09-07,3248.052,4992.829,7498.926,7878.349,26353.631,176.3906,206.1002,423.46,71.53,379.42,4520.02978515625,6.456699848175049
2021-09-08,3213.257,4972.132,7544.041,7894.252,26320.93,176.3211,206.1086,424.62,72.66,374.96,4514.06982421875,6.4654998779296875
2021-09-09,3204.278,4970.013,7617.451,7900.238,25716.0,176.299,206.0903,424.63,71.35,373.2,4493.27978515625,6.460700035095215
2021-09-10,3252.325,5013.522,7607.675,7932.651,26205.91,176.3045,206.0615,424.42,72.89,375.5,4458.580078125,6.4542999267578125
2021-09-13,3242.036,4991.66,7648.748,7947.481,25813.811,176.2393,206.1281,425.22,73.64,373.3,4468.72998046875,6.443399906158447
2021-09-14,3188.261,4917.162,7556.616,7916.896,25502.23,176.1293,206.1136,421.0,73.91,373.82,4443.0498046875,6.450799942016602
2021-09-15,3146.634,4867.319,7592.306,7972.233,25033.209,176.1508,206.0971,420.7,75.5,374.82,4480.7001953125,6.438300132751465
2021-09-16,3128.589,4807.698,7446.935,7754.947,24667.85,176.1634,206.1085,413.46,75.58,371.76,4473.75,6.431399822235107
2021-09-17,3161.922,4855.94,7395.565,7730.224,24920.76,176.3225,206.1045,413.35,75.44,367.86,4432.990234375,6.456600189208984
2021-09-18,,,,,,176.3787,206.1196,,,,,
2021-09-20,,,,,24099.139,,,,74.23,,4357.72998046875,6.465199947357178
2021-09-21,,,,,24221.539,,,,74.68,,4354.18994140625,6.465000152587891
2021-09-22,3122.337,4821.768,7453.625,7769.06,,176.5233,206.1835,415.11,75.03,372.52,4395.64013671875,6.466000080108643
2021-09-23,3127.821,4853.196,7502.839,7806.802,24510.979,176.6133,206.1971,417.2,76.38,369.26,4448.97998046875,6.4608001708984375
